   filename        accent    study   set   speaker  gender
G10241S1183.wav   Japanese   adapt   test   G10241   Female
G10241S1184.wav   Japanese   adapt   test   G10241   Female
G10241S1186.wav   Japanese   adapt   test   G10241   Female
G20194S1154.wav   Japanese   adapt   test   G20194   Female
G20194S1155.wav   Japanese   adapt   test   G20194   Female
G20194S1156.wav   Japanese   adapt   test   G20194   Female
G20194S1158.wav   Japanese   adapt   test   G20194   Female
G20194S1160.wav   Japanese   adapt   test   G20194   Female
G20194S1161.wav   Japanese   adapt   test   G20194   Female
G20194S1162.wav   Japanese   adapt   test   G20194   Female
G20194S1163.wav   Japanese   adapt   test   G20194   Female
G20194S1165.wav   Japanese   adapt   test   G20194   Female
G20194S1166.wav   Japanese   adapt   test   G20194   Female
G20194S1167.wav   Japanese   adapt   test   G20194   Female
G20194S1168.wav   Japanese   adapt   test   G20194   Female
G20194S1169.wav   Japanese   adapt   test   G20194   Female
G20194S1170.wav   Japanese   adapt   test   G20194   Female
G20194S1171.wav   Japanese   adapt   test   G20194   Female
G20194S1172.wav   Japanese   adapt   test   G20194   Female
G20194S1173.wav   Japanese   adapt   test   G20194   Female
G20194S1174.wav   Japanese   adapt   test   G20194   Female
G20194S1175.wav   Japanese   adapt   test   G20194   Female
G20194S1176.wav   Japanese   adapt   test   G20194   Female
G20194S1177.wav   Japanese   adapt   test   G20194   Female
G20194S1178.wav   Japanese   adapt   test   G20194   Female
G20194S1179.wav   Japanese   adapt   test   G20194   Female
G00022S1159.wav   Korean   adapt   test   G00022   Female
G00022S1161.wav   Korean   adapt   test   G00022   Female
G00022S1164.wav   Korean   adapt   test   G00022   Female
G00022S1165.wav   Korean   adapt   test   G00022   Female
G00022S1166.wav   Korean   adapt   test   G00022   Female
G00022S1167.wav   Korean   adapt   test   G00022   Female
G00022S1168.wav   Korean   adapt   test   G00022   Female
G00022S1169.wav   Korean   adapt   test   G00022   Female
G00022S1170.wav   Korean   adapt   test   G00022   Female
G00022S1171.wav   Korean   adapt   test   G00022   Female
G00022S1172.wav   Korean   adapt   test   G00022   Female
G00022S1173.wav   Korean   adapt   test   G00022   Female
G00022S1174.wav   Korean   adapt   test   G00022   Female
G00022S1175.wav   Korean   adapt   test   G00022   Female
G00022S1176.wav   Korean   adapt   test   G00022   Female
G00022S1177.wav   Korean   adapt   test   G00022   Female
G00022S1178.wav   Korean   adapt   test   G00022   Female
G00022S1179.wav   Korean   adapt   test   G00022   Female
G00022S1180.wav   Korean   adapt   test   G00022   Female
G00022S1181.wav   Korean   adapt   test   G00022   Female
G00022S1182.wav   Korean   adapt   test   G00022   Female
G00022S1183.wav   Korean   adapt   test   G00022   Female
G00022S1184.wav   Korean   adapt   test   G00022   Female
G00022S1185.wav   Korean   adapt   test   G00022   Female
G00022S1186.wav   Korean   adapt   test   G00022   Female
G00022S1187.wav   Korean   adapt   test   G00022   Female
G00022S1188.wav   Korean   adapt   test   G00022   Female
G00038S1162.wav   Korean   adapt   test   G00038   Female
G00038S1163.wav   Korean   adapt   test   G00038   Female
G00038S1164.wav   Korean   adapt   test   G00038   Female
G00038S1165.wav   Korean   adapt   test   G00038   Female
G00038S1166.wav   Korean   adapt   test   G00038   Female
G00038S1167.wav   Korean   adapt   test   G00038   Female
G00038S1168.wav   Korean   adapt   test   G00038   Female
G00038S1169.wav   Korean   adapt   test   G00038   Female
G00038S1170.wav   Korean   adapt   test   G00038   Female
G00038S1171.wav   Korean   adapt   test   G00038   Female
G00038S1172.wav   Korean   adapt   test   G00038   Female
G00038S1173.wav   Korean   adapt   test   G00038   Female
G00038S1174.wav   Korean   adapt   test   G00038   Female
G00038S1175.wav   Korean   adapt   test   G00038   Female
G00038S1176.wav   Korean   adapt   test   G00038   Female
G00038S1177.wav   Korean   adapt   test   G00038   Female
G00038S1178.wav   Korean   adapt   test   G00038   Female
G00038S1179.wav   Korean   adapt   test   G00038   Female
G00038S1180.wav   Korean   adapt   test   G00038   Female
G00038S1181.wav   Korean   adapt   test   G00038   Female
G00038S1182.wav   Korean   adapt   test   G00038   Female
G00038S1183.wav   Korean   adapt   test   G00038   Female
G00038S1184.wav   Korean   adapt   test   G00038   Female
G00038S1185.wav   Korean   adapt   test   G00038   Female
G00038S1186.wav   Korean   adapt   test   G00038   Female
G00038S1188.wav   Korean   adapt   test   G00038   Female
G00038S1189.wav   Korean   adapt   test   G00038   Female
G00038S1190.wav   Korean   adapt   test   G00038   Female
G00038S1191.wav   Korean   adapt   test   G00038   Female
G00038S1192.wav   Korean   adapt   test   G00038   Female
G00038S1193.wav   Korean   adapt   test   G00038   Female
G00038S1194.wav   Korean   adapt   test   G00038   Female
G00200S1200.wav   Korean   adapt   test   G00200   Female
G00200S1201.wav   Korean   adapt   test   G00200   Female
G00200S1202.wav   Korean   adapt   test   G00200   Female
G00200S1203.wav   Korean   adapt   test   G00200   Female
G00200S1204.wav   Korean   adapt   test   G00200   Female
G00200S1206.wav   Korean   adapt   test   G00200   Female
G00200S1207.wav   Korean   adapt   test   G00200   Female
G00200S1209.wav   Korean   adapt   test   G00200   Female
G00200S1210.wav   Korean   adapt   test   G00200   Female
G00200S1211.wav   Korean   adapt   test   G00200   Female
G00200S1212.wav   Korean   adapt   test   G00200   Female
G00200S1213.wav   Korean   adapt   test   G00200   Female
G00200S1215.wav   Korean   adapt   test   G00200   Female
G00200S1217.wav   Korean   adapt   test   G00200   Female
G00200S1218.wav   Korean   adapt   test   G00200   Female
G00200S1219.wav   Korean   adapt   test   G00200   Female
G00200S1220.wav   Korean   adapt   test   G00200   Female
G00200S1223.wav   Korean   adapt   test   G00200   Female
G00200S1225.wav   Korean   adapt   test   G00200   Female
G00200S1226.wav   Korean   adapt   test   G00200   Female
G00200S1227.wav   Korean   adapt   test   G00200   Female
G00200S1229.wav   Korean   adapt   test   G00200   Female
G00200S1231.wav   Korean   adapt   test   G00200   Female
G00200S1232.wav   Korean   adapt   test   G00200   Female
G00200S1235.wav   Korean   adapt   test   G00200   Female
G00203S1136.wav   Korean   adapt   test   G00203   Female
G00203S1138.wav   Korean   adapt   test   G00203   Female
G00203S1139.wav   Korean   adapt   test   G00203   Female
G00203S1140.wav   Korean   adapt   test   G00203   Female
G00203S1141.wav   Korean   adapt   test   G00203   Female
G00203S1142.wav   Korean   adapt   test   G00203   Female
G00203S1143.wav   Korean   adapt   test   G00203   Female
G00203S1144.wav   Korean   adapt   test   G00203   Female
G00203S1145.wav   Korean   adapt   test   G00203   Female
G00203S1146.wav   Korean   adapt   test   G00203   Female
G00203S1147.wav   Korean   adapt   test   G00203   Female
G00203S1148.wav   Korean   adapt   test   G00203   Female
G00203S1150.wav   Korean   adapt   test   G00203   Female
G00203S1152.wav   Korean   adapt   test   G00203   Female
G00203S1154.wav   Korean   adapt   test   G00203   Female
G00203S1155.wav   Korean   adapt   test   G00203   Female
G00203S1156.wav   Korean   adapt   test   G00203   Female
G00203S1158.wav   Korean   adapt   test   G00203   Female
G00203S1159.wav   Korean   adapt   test   G00203   Female
G00203S1160.wav   Korean   adapt   test   G00203   Female
G00203S1162.wav   Korean   adapt   test   G00203   Female
G00203S1164.wav   Korean   adapt   test   G00203   Female
G00203S1165.wav   Korean   adapt   test   G00203   Female
G00203S1166.wav   Korean   adapt   test   G00203   Female
G00213S1174.wav   Korean   adapt   test   G00213   Male
G00213S1176.wav   Korean   adapt   test   G00213   Male
G00213S1177.wav   Korean   adapt   test   G00213   Male
G00213S1178.wav   Korean   adapt   test   G00213   Male
G00213S1179.wav   Korean   adapt   test   G00213   Male
G00213S1182.wav   Korean   adapt   test   G00213   Male
G00213S1185.wav   Korean   adapt   test   G00213   Male
G00213S1186.wav   Korean   adapt   test   G00213   Male
G00213S1188.wav   Korean   adapt   test   G00213   Male
G00213S1189.wav   Korean   adapt   test   G00213   Male
G00213S1192.wav   Korean   adapt   test   G00213   Male
G00213S1193.wav   Korean   adapt   test   G00213   Male
G00213S1194.wav   Korean   adapt   test   G00213   Male
G00213S1195.wav   Korean   adapt   test   G00213   Male
G00213S1198.wav   Korean   adapt   test   G00213   Male
G00213S1199.wav   Korean   adapt   test   G00213   Male
G00213S1200.wav   Korean   adapt   test   G00213   Male
G00213S1201.wav   Korean   adapt   test   G00213   Male
G00213S1204.wav   Korean   adapt   test   G00213   Male
G00213S1208.wav   Korean   adapt   test   G00213   Male
G00213S1209.wav   Korean   adapt   test   G00213   Male
G00213S1210.wav   Korean   adapt   test   G00213   Male
G00213S1214.wav   Korean   adapt   test   G00213   Male
G00213S1215.wav   Korean   adapt   test   G00213   Male
G00213S1217.wav   Korean   adapt   test   G00213   Male
G00213S1218.wav   Korean   adapt   test   G00213   Male
G00213S1219.wav   Korean   adapt   test   G00213   Male
G00213S1222.wav   Korean   adapt   test   G00213   Male
G00213S1223.wav   Korean   adapt   test   G00213   Male
G00276S1160.wav   Korean   adapt   test   G00276   Male
G00276S1161.wav   Korean   adapt   test   G00276   Male
G00276S1162.wav   Korean   adapt   test   G00276   Male
G00276S1163.wav   Korean   adapt   test   G00276   Male
G00276S1164.wav   Korean   adapt   test   G00276   Male
G00276S1165.wav   Korean   adapt   test   G00276   Male
G00276S1167.wav   Korean   adapt   test   G00276   Male
G00276S1168.wav   Korean   adapt   test   G00276   Male
G00276S1169.wav   Korean   adapt   test   G00276   Male
G00276S1170.wav   Korean   adapt   test   G00276   Male
G00276S1171.wav   Korean   adapt   test   G00276   Male
G00276S1173.wav   Korean   adapt   test   G00276   Male
G00276S1174.wav   Korean   adapt   test   G00276   Male
G00276S1176.wav   Korean   adapt   test   G00276   Male
G00276S1177.wav   Korean   adapt   test   G00276   Male
G00276S1179.wav   Korean   adapt   test   G00276   Male
G00276S1180.wav   Korean   adapt   test   G00276   Male
G00276S1181.wav   Korean   adapt   test   G00276   Male
G00276S1182.wav   Korean   adapt   test   G00276   Male
G00276S1183.wav   Korean   adapt   test   G00276   Male
G00276S1184.wav   Korean   adapt   test   G00276   Male
G00276S1186.wav   Korean   adapt   test   G00276   Male
G00276S1187.wav   Korean   adapt   test   G00276   Male
G00276S1188.wav   Korean   adapt   test   G00276   Male
G00276S1189.wav   Korean   adapt   test   G00276   Male
G00276S1190.wav   Korean   adapt   test   G00276   Male
G00276S1192.wav   Korean   adapt   test   G00276   Male
G00281S1160.wav   Korean   adapt   test   G00281   Male
G00281S1161.wav   Korean   adapt   test   G00281   Male
G00281S1162.wav   Korean   adapt   test   G00281   Male
G00281S1164.wav   Korean   adapt   test   G00281   Male
G00281S1165.wav   Korean   adapt   test   G00281   Male
G00281S1166.wav   Korean   adapt   test   G00281   Male
G00281S1167.wav   Korean   adapt   test   G00281   Male
G00281S1168.wav   Korean   adapt   test   G00281   Male
G00281S1169.wav   Korean   adapt   test   G00281   Male
G00281S1170.wav   Korean   adapt   test   G00281   Male
G00281S1171.wav   Korean   adapt   test   G00281   Male
G00281S1172.wav   Korean   adapt   test   G00281   Male
G00281S1173.wav   Korean   adapt   test   G00281   Male
G00281S1174.wav   Korean   adapt   test   G00281   Male
G00281S1175.wav   Korean   adapt   test   G00281   Male
G00281S1176.wav   Korean   adapt   test   G00281   Male
G00281S1177.wav   Korean   adapt   test   G00281   Male
G00281S1178.wav   Korean   adapt   test   G00281   Male
G00281S1179.wav   Korean   adapt   test   G00281   Male
G00281S1180.wav   Korean   adapt   test   G00281   Male
G00281S1181.wav   Korean   adapt   test   G00281   Male
G00281S1182.wav   Korean   adapt   test   G00281   Male
G00281S1184.wav   Korean   adapt   test   G00281   Male
G00281S1185.wav   Korean   adapt   test   G00281   Male
G00281S1186.wav   Korean   adapt   test   G00281   Male
G00281S1187.wav   Korean   adapt   test   G00281   Male
G00281S1188.wav   Korean   adapt   test   G00281   Male
G00281S1189.wav   Korean   adapt   test   G00281   Male
G00281S1190.wav   Korean   adapt   test   G00281   Male
G00281S1191.wav   Korean   adapt   test   G00281   Male
G00281S1193.wav   Korean   adapt   test   G00281   Male
G00281S1194.wav   Korean   adapt   test   G00281   Male
G10185S1161.wav   Korean   adapt   test   G10185   Female
G10185S1162.wav   Korean   adapt   test   G10185   Female
G10185S1163.wav   Korean   adapt   test   G10185   Female
G10185S1164.wav   Korean   adapt   test   G10185   Female
G10185S1165.wav   Korean   adapt   test   G10185   Female
G10185S1166.wav   Korean   adapt   test   G10185   Female
G10185S1167.wav   Korean   adapt   test   G10185   Female
G10185S1168.wav   Korean   adapt   test   G10185   Female
G10185S1169.wav   Korean   adapt   test   G10185   Female
G10185S1170.wav   Korean   adapt   test   G10185   Female
G10185S1171.wav   Korean   adapt   test   G10185   Female
G10185S1173.wav   Korean   adapt   test   G10185   Female
G10185S1174.wav   Korean   adapt   test   G10185   Female
G10185S1175.wav   Korean   adapt   test   G10185   Female
G10185S1176.wav   Korean   adapt   test   G10185   Female
G10185S1177.wav   Korean   adapt   test   G10185   Female
G10185S1178.wav   Korean   adapt   test   G10185   Female
G10185S1179.wav   Korean   adapt   test   G10185   Female
G10185S1180.wav   Korean   adapt   test   G10185   Female
G10185S1184.wav   Korean   adapt   test   G10185   Female
G10185S1185.wav   Korean   adapt   test   G10185   Female
G10185S1187.wav   Korean   adapt   test   G10185   Female
G10185S1188.wav   Korean   adapt   test   G10185   Female
G10185S1189.wav   Korean   adapt   test   G10185   Female
G10185S1190.wav   Korean   adapt   test   G10185   Female
G10185S1191.wav   Korean   adapt   test   G10185   Female
G10185S1192.wav   Korean   adapt   test   G10185   Female
G10185S1193.wav   Korean   adapt   test   G10185   Female
G10305S1166.wav   Korean   adapt   test   G10305   Male
G10305S1167.wav   Korean   adapt   test   G10305   Male
G10305S1168.wav   Korean   adapt   test   G10305   Male
G10305S1169.wav   Korean   adapt   test   G10305   Male
G10305S1170.wav   Korean   adapt   test   G10305   Male
G10305S1171.wav   Korean   adapt   test   G10305   Male
G10305S1172.wav   Korean   adapt   test   G10305   Male
G10305S1173.wav   Korean   adapt   test   G10305   Male
G10305S1174.wav   Korean   adapt   test   G10305   Male
G10305S1175.wav   Korean   adapt   test   G10305   Male
G10305S1176.wav   Korean   adapt   test   G10305   Male
G10305S1177.wav   Korean   adapt   test   G10305   Male
G10305S1178.wav   Korean   adapt   test   G10305   Male
G10305S1179.wav   Korean   adapt   test   G10305   Male
G10305S1180.wav   Korean   adapt   test   G10305   Male
G10305S1181.wav   Korean   adapt   test   G10305   Male
G10305S1182.wav   Korean   adapt   test   G10305   Male
G10305S1183.wav   Korean   adapt   test   G10305   Male
G10305S1184.wav   Korean   adapt   test   G10305   Male
G10305S1185.wav   Korean   adapt   test   G10305   Male
G10305S1186.wav   Korean   adapt   test   G10305   Male
G10305S1187.wav   Korean   adapt   test   G10305   Male
G10305S1188.wav   Korean   adapt   test   G10305   Male
G10305S1189.wav   Korean   adapt   test   G10305   Male
G10305S1190.wav   Korean   adapt   test   G10305   Male
G10305S1191.wav   Korean   adapt   test   G10305   Male
G10305S1192.wav   Korean   adapt   test   G10305   Male
G10305S1193.wav   Korean   adapt   test   G10305   Male
